,0,1,2,country
4,15.45,"Rathfinny Cradle Valley, Pinot Blanc",https://www.i-d-s.com/dubai/rathfinny-cradle-valley-pinot-blanc-gb1005.html,united_kingdom
5,31.90,Litmus Red Pinot 2018,https://www.i-d-s.com/dubai/litmus-red-pinot-2018-gb4003.html,united_kingdom
0,7.15,Henkell Trocken Sparkling Wine,https://www.i-d-s.com/dubai/henkell-trocken-sparkling-wine-sw1004.html,germany
1,7.55,Henkell Trocken Sparkling Wine Rosé,https://www.i-d-s.com/dubai/henkell-trocken-sparkling-wine-ros-sw1005.html,germany
2,21.45,Balthasar Ress Pinot Noir Rosé Brut Nv,https://www.i-d-s.com/dubai/balthasar-ress-pinot-noir-ros-brut-nv-sw4038.html,germany
3,35.95,"Jean Stodden Spätburgunder JS, 2019",https://www.i-d-s.com/dubai/jean-stodden-sp-tburgunder-js-2019-ge1025.html,germany
4,31.45,"Balthasar Ress ""Prestige""Rüdesheim Berg Schlossberg Riesling Brut Nature",https://www.i-d-s.com/dubai/balthasar-ress-prestige-r-desheim-berg-schlossberg-riesling-brut-nature-sw4039.html,germany
5,16.90,Balthasar Ress Hattenheim Riesling Feinherb,https://www.i-d-s.com/dubai/balthasar-ress-hattenheim-riesling-feinherb-ge1024.html,germany
6,19.35,Balthasar Ress Schützenhaus Riesling Kabinett,https://www.i-d-s.com/dubai/balthasar-ress-sch-tzenhaus-riesling-kabinett-ge1023.html,germany
7,26.99,Von Othegraven Altenberg Riesling Spatlese,https://www.i-d-s.com/dubai/von-othegraven-altenberg-riesling-spatlese-ge4005.html,germany
8,14.85,Alde Gott Ausblick Grauburgunder Spätlese Trocken,https://www.i-d-s.com/dubai/alde-gott-ausblick-grauburgunder-sp-tlese-trocken-ge4021.html,germany
9,26.45,Alde Gott Ausblick Spätburgunder Spätlese Von Alten Reben Trocken,https://www.i-d-s.com/dubai/alde-gott-ausblick-sp-tburgunder-sp-tlese-von-alten-reben-trocken-ge4023.html,germany
10,26.99,Heitlinger Konigsbecher Pinot Noir Gg,https://www.i-d-s.com/dubai/heitlinger-konigsbecher-pinot-noir-gg-ge4024.html,germany
11,9.99,Divino Terroir Weissburgunder Thüngersheimer Johannisberg,https://www.i-d-s.com/dubai/divino-terroir-weissburgunder-th-ngersheimer-johannisberg-ge4026.html,germany
0,9.99,Hofkeller Würzburg Silvaner Würzburger Stein Erste Lage Vdp,https://www.i-d-s.com/dubai/hofkeller-w-rzburg-silvaner-w-rzburger-stein-erste-lage-vdp-ge4028.html,germany
1,28.45,Hofkeller Würzburg Gg Silvaner Würzburger Stein,https://www.i-d-s.com/dubai/hofkeller-w-rzburg-gg-silvaner-w-rzburger-stein-ge4030.html,germany
2,22.99,Hofkeller Würzburg Riesling Randsackerer Pfälben,https://www.i-d-s.com/dubai/hofkeller-w-rzburg-riesling-randsackerer-pf-lben-ge4031.html,germany
3,9.99,Divino Franconia Spätburgunder,https://www.i-d-s.com/dubai/divino-franconia-sp-tburgunder-ge4032.html,germany
4,8.45,Schwedhelm Dornfelder,https://www.i-d-s.com/dubai/schwedhelm-dornfelder-ge4042.html,germany
5,9.99,Cleebroon &amp; Guglingen Herzog C Lemberger,https://www.i-d-s.com/dubai/cleebroon-guglingen-herzog-c-lemberger-ge4048.html,germany
6,8.65,J. Baumer Riesling QBA,https://www.i-d-s.com/dubai/j-baumer-riesling-qba-ge1001.html,germany
7,9.95,Villa Franz Riesling,https://www.i-d-s.com/dubai/villa-franz-riesling-ge1002.html,germany
8,15.20,Balthasar Ress Von Unserm Riesling QBA Trocken,https://www.i-d-s.com/dubai/balthasar-ress-von-unserm-riesling-qba-trocken-ge1003.html,germany
9,35.95,Balthasar Ress Hattenheim Nussbrunnen Riesling Spatlese,https://www.i-d-s.com/dubai/balthasar-ress-hattenheim-nussbrunnen-riesling-spatlese-ge1005.html,germany
10,85.60,Balthasar Ress RESSpekt Riesling,https://www.i-d-s.com/dubai/balthasar-ress-resspekt-riesling-ge1006.html,germany
11,36.70,"Balthassar Ress ""32"" Rhein Riesling",https://www.i-d-s.com/dubai/balthasar-ress-32-riesling-rheingauner-landwein-ge1011.html,germany
0,45.10,Rudesheim Berg Schlossberg Riesling Auslese,https://www.i-d-s.com/dubai/balthasar-ress-rudesheim-berg-schlossberg-riesling-auslese-ge1012.html,germany
1,52.45,Hattenheim Nussbrunnen Riesling GG Trocken,https://www.i-d-s.com/dubai/hattenheim-nussbrunnen-riesling-gg-trocken-ge1016.html,germany
0,40.80,MASI Nectar Costasera Amarone della Valpolicella Classico DOGC,https://www.i-d-s.com/dubai/masi-nectar-costasera-amarone-della-valpolicella-classico-dogc-it1217.html,italy
1,148.80,MASI Campolongo di Torbe Amarone della Valpolicella Classico DOGC,https://www.i-d-s.com/dubai/masi-campolongo-di-torbe-amarone-della-valpolicella-classico-dogc-it1218.html,italy
2,148.80,MASI Privata Boscaini Mazzano Amarone Della Valpolicella Classico DOCG,https://www.i-d-s.com/dubai/masi-privata-boscaini-mazzano-amarone-della-valpolicella-classico-docg-it1219.html,italy
3,8.99,Cantina Lunaria Orsogna 'Charisma' Trebianno D'Abruzzo,https://www.i-d-s.com/dubai/cantina-lunaria-orsogna-charisma-trebianno-d-abruzzo-it4002.html,italy
4,19.99,Franz Haas `Lepus`,https://www.i-d-s.com/dubai/franz-haas-lepus-it4014.html,italy
5,28.25,Franz Haas Manna `Cru`,https://www.i-d-s.com/dubai/franz-haas-manna-cru-it4015.html,italy
6,8.50,Vigneti Del Vulture Greco/Fiano Bascilicata Pipoli,https://www.i-d-s.com/dubai/vigneti-del-vulture-greco-fiano-bascilicata-pipoli-it4017.html,italy
7,15.99,Cà Dei Frati `Rosa Dei Frati`,https://www.i-d-s.com/dubai/c-dei-frati-rosa-dei-frati-it4027.html,italy
8,11.45,Cantine Belisario Vigneti Del Cerro Verdicchio Matelica,https://www.i-d-s.com/dubai/cantine-belisario-vigneti-del-cerro-verdicchio-matelica-it4030.html,italy
9,34.45,Prunotto Barbaresco D.O.C.G,https://www.i-d-s.com/dubai/prunotto-barbaresco-d-o-c-g-it4051.html,italy
10,34.25,Fontanafredda Barolo Di Serralunga Docg,https://www.i-d-s.com/dubai/fontanafredda-barolo-di-serralunga-docg-it4053.html,italy
11,17.99,Planeta Etna Bianco Doc,https://www.i-d-s.com/dubai/planeta-etna-bianco-doc-it4071.html,italy
0,29.45,Mandrarossa Terre Di Sommacco Nero D'Avola Wooden Box,https://www.i-d-s.com/dubai/mandrarossa-terre-di-sommacco-nero-d-avola-wooden-box-it4082.html,italy
1,26.99,"Planeta Santa Cecilia, Nero D'Avola",https://www.i-d-s.com/dubai/planeta-santa-cecilia-nero-d-avola-it4083.html,italy
2,17.99,"Poggio Al Tesoro, Alegrini Estates `Mediterra`",https://www.i-d-s.com/dubai/poggio-al-tesoro-alegrini-estates-mediterra-it4103.html,italy
3,29.99,Selvapiana Vigneto Bucerchiale,https://www.i-d-s.com/dubai/selvapiana-vigneto-bucerchiale-it4112.html,italy
4,38.00,Valdipiatta Vino Nobile Vigna d'Alfiero Wooden Box,https://www.i-d-s.com/dubai/valdipiatta-vino-nobile-vigna-d-alfiero-wooden-box-it4115.html,italy
5,49.99,"Poggio Al Tesoro, Alegrini Estates `Sondraia` Bolgheri Superiore",https://www.i-d-s.com/dubai/poggio-al-tesoro-alegrini-estates-sondraia-bolgheri-superiore-it4117.html,italy
6,56.99,Felsina Berardenga Vigneto Rancia,https://www.i-d-s.com/dubai/felsina-berardenga-vigneto-rancia-it4118.html,italy
7,61.99,Felsina Berardenga Fontalloro,https://www.i-d-s.com/dubai/felsina-berardenga-fontalloro-it4119.html,italy
8,21.99,Allegrini `La Grola`,https://www.i-d-s.com/dubai/allegrini-la-grola-it4162.html,italy
9,14.30,Follador Laelia Prosecco DOC Treviso Rose Millesimato Brut,https://www.i-d-s.com/dubai/follador-laelia-prosecco-doc-treviso-rose-millesimato-brut-sw1040.html,italy
10,"2,013.00","2019 Antinori, Tignanello",https://www.i-d-s.com/dubai/2019-antinori-tignanello-fw1236.html,italy
11,17.10,Santa Margherita Rosé Trevenezie IGT,https://www.i-d-s.com/dubai/santa-margherita-ros-trevenezie-igt-it1216.html,italy
0,18.45,Banfi 'Belnero' Toscana,https://www.i-d-s.com/dubai/banfi-belnero-toscana-it2010.html,italy
1,22.45,Tenuta di Arceno Tuscany Chianti Classico Riserva,https://www.i-d-s.com/dubai/tenuta-di-arceno-tuscany-chianti-classico-riserva-it2013.html,italy
2,26.99,Tenuta di Arceno Il Fauno di Arcanum Toscana IGT,https://www.i-d-s.com/dubai/tenuta-di-arceno-il-fauno-di-arcanum-toscana-igt-it2014.html,italy
3,87.25,Castello Banfi Excelsus Toscana,https://www.i-d-s.com/dubai/castello-banfi-excelsus-toscana-it2016.html,italy
4,15.55,Castello Vicchiomaggio San Jacopo Chianti Classico,https://www.i-d-s.com/dubai/castello-vicchiomaggio-san-jacopo-chianti-classico-it1203.html,italy
5,19.25,Alpha Zeta `R` Valpolicella Superiore Ripasso,https://www.i-d-s.com/dubai/alpha-zeta-r-valpolicella-superiore-ripasso-it4156.html,italy
6,9.55,"Alpha Zeta,`S` Soave DOC, Veneto",https://www.i-d-s.com/dubai/alpha-zeta-s-soave-veneto-it1009.html,italy
7,5.35,Via Nova Merlot del Veneto IGT,https://www.i-d-s.com/dubai/via-nova-merlot-del-veneto-igt-it1043.html,italy
8,5.90,Via Nova Pinot Grigio IGT,https://www.i-d-s.com/dubai/via-nova-pinot-grigio-igt-it1008.html,italy
9,18.30,Allegrini Valpolicella DOC,https://www.i-d-s.com/dubai/allegrini-valpolicella-doc-it1046.html,italy
10,12.05,Planeta Rosé,https://www.i-d-s.com/dubai/planeta-ros-it1019.html,italy
11,11.90,Araldica Gavi DOCG La Luciana,https://www.i-d-s.com/dubai/araldica-gavi-docg-la-luciana-it1000.html,italy
0,14.00,Follador Prosecco DOC Treviso,https://www.i-d-s.com/dubai/follador-prosecco-doc-treviso-sw1007.html,italy
1,12.05,Ceradello Prosecco Spumante Brut,https://www.i-d-s.com/dubai/ceradello-prosecco-spumante-brut-sw1006.html,italy
2,13.50,Freixenet Prosecco DOC,https://www.i-d-s.com/dubai/freixenet-prosecco-doc-sw1010.html,italy
3,16.40,Ruggeri Prosecco Argeo Brut,https://www.i-d-s.com/dubai/ruggeri-prosecco-argeo-brut-nv-sw1011.html,italy
4,14.25,Martini Asti Spumante,https://www.i-d-s.com/dubai/martini-asti-spumante-sw1012.html,italy
5,26.20,Bottega Prosecco Gold Brut,https://www.i-d-s.com/dubai/bottega-prosecco-gold-brut-sw1013.html,italy
6,25.75,"Alasia Rosé Brut, Alta Langa",https://www.i-d-s.com/dubai/alasia-ros-brut-alta-langa-sw1003.html,italy
7,11.99,Castello Vicchiomaggio San Jacopo Vin Santo,https://www.i-d-s.com/dubai/castello-vicchiomaggio-san-jacopo-vin-santo-dw1011.html,italy
8,15.10,Cristina Ascheri Langhe Arneis DOC,https://www.i-d-s.com/dubai/cristina-ascheri-langhe-arneis-doc-it4036.html,italy
9,24.45,Vesevo Taurasi Ensis Docg,https://www.i-d-s.com/dubai/vesevo-taurasi-ensis-docg-it4021.html,italy
10,20.65,La Giustiniana Gavi Di Gavi `Montessora`,https://www.i-d-s.com/dubai/la-giustiniana-gavi-di-gavi-montessora-it4038.html,italy
11,14.99,Fontafredda Briccotondo Dolcetto,https://www.i-d-s.com/dubai/fontafredda-briccotondo-dolcetto-it4042.html,italy
0,24.45,Mandrarossa Bertolino Soprano Grillo Wooden Box,https://www.i-d-s.com/dubai/mandrarossa-bertolino-soprano-grillo-wooden-box-it4072.html,italy
1,6.20,Alpha Zeta `G` Garganega,https://www.i-d-s.com/dubai/alpha-zeta-g-garganega-it4124.html,italy
2,23.65,Fontanafredda Briccotondo Piemonte Barbera ,https://www.i-d-s.com/dubai/fontafredda-briccotondo-barbera-it4040.html,italy
3,77.65,"Tenuta Argiano, Brunello di Montalcino",https://www.i-d-s.com/dubai/tenuta-argiano-brunello-di-montalcino-it1074.html,italy
4,52.40,"Castello di Monsanto, Chianti Classico DOCG Riserva",https://www.i-d-s.com/dubai/castello-di-monsanto-chianti-classico-docg-riserva-it1073.html,italy
5,39.00,"Grattamacco, Bolgheri Rosso",https://www.i-d-s.com/dubai/grattamacco-bolgheri-rosso-it1072.html,italy
6,63.45,"Corino Giovanni di Corino Giuliano, Barolo 'La Morra'",https://www.i-d-s.com/dubai/barolo-la-morra-corino-giovanni-di-corino-giuliano-it1069.html,italy
7,47.05,"Bellavista, 'Alma’ Franciacorta Gran Cuvee Brut",https://www.i-d-s.com/dubai/bellavista-alma-franciacorta-gran-cuvee-brut-nv-sw4016.html,italy
8,15.75,"Santa Margherita, Chianti Classico DOCG",https://www.i-d-s.com/dubai/santa-margherita-chianti-classico-docg-it1076.html,italy
9,13.80,"Santa Margherita, Merlot IGT",https://www.i-d-s.com/dubai/santa-margherita-merlot-igt-it1075.html,italy
10,16.10,"Santa Margherita, Sparkling Rosè",https://www.i-d-s.com/dubai/santa-margherita-sparkling-ros-sw1051.html,italy
11,16.10,"Santa Margherita, Prosecco DOCG",https://www.i-d-s.com/dubai/santa-margherita-prosecco-docg-sw1050.html,italy
0,15.65,"Santa Margherita, Pinot Grigio Valdadige DOC",https://www.i-d-s.com/dubai/santa-margherita-pinot-grigio-valdadige-doc-it1077.html,italy
1,23.40,"Contrada Monte Gorna "" Etna Rosso"" Organic",https://www.i-d-s.com/dubai/contrada-monte-gorna-etna-rosso-organic-it1071.html,italy
2,13.85,Mandrarossa Costadune Grillo,https://www.i-d-s.com/dubai/mandrarossa-costadune-grillo-it4066.html,italy
3,16.99,Allegrini Oasi Mantellina Lugana,https://www.i-d-s.com/dubai/allegrini-oasi-mantellina-lugana-it4025.html,italy
4,12.45,Cantine Belisario Verdicchio `Terre Di Valbona',https://www.i-d-s.com/dubai/cantine-belisario-verdicchio-terre-di-valbona-it4028.html,italy
5,19.80,Vesevo Greco Di Tufo Docg,https://www.i-d-s.com/dubai/vesevo-greco-di-tufo-docg-it4019.html,italy
6,19.95,"Alegrini Estates Poggio Al Tesoro,  `Cassiopea` Bolgheri Rosato",https://www.i-d-s.com/dubai/poggio-al-tesoro-alegrini-estates-cassiopea-bolgheri-rosato-it4090.html,italy
7,9.45,Mandrarossa Casa Mia Catarratto,https://www.i-d-s.com/dubai/mandrarossa-casa-mia-catarratto-it4063.html,italy
8,9.25,Mandrarossa Casa Mia Alicante Syrah,https://www.i-d-s.com/dubai/mandrarossa-casa-mia-alicante-syrah-it4073.html,italy
9,40.60,"Allegrini Estates Rosso Di Montalcino, San Polo",https://www.i-d-s.com/dubai/allegrini-estates-rosso-di-montalcino-san-polo-it4105.html,italy
10,22.00,"Allegrini Estates Rubio, San Polo, Toscana IGT",https://www.i-d-s.com/dubai/allegrini-estates-rubio-san-polo-it4097.html,italy
11,11.25,Mediceo Chianti,https://www.i-d-s.com/dubai/mediceo-chianti-it4091.html,italy
0,12.10,Vigneti Del Salento I Muri Primitivo,https://www.i-d-s.com/dubai/vigneti-del-salento-i-muri-primitivo-it4055.html,italy
1,16.20,Antichi Poderi Jerzu Cannonau Bantu,https://www.i-d-s.com/dubai/antichi-poderi-jerzu-cannonau-bantu-it4061.html,italy
2,18.99,Pieropan Ruberpan` Valpolicella Superiore,https://www.i-d-s.com/dubai/pieropan-ruberpan-valpolicella-superiore-it4161.html,italy
3,13.75,Vigneto Del Vulture Aglianico Pipoli,https://www.i-d-s.com/dubai/vigneto-del-vulture-aglianico-pipoli-it4018.html,italy
4,13.80,"Purato Catarratto/Pinot Grigio, Sicily - Organic",https://www.i-d-s.com/dubai/purato-catarratto-pinot-grigio-sicily-organic-it1105.html,italy
5,17.30,"Poggiotondo,Organic Chianti",https://www.i-d-s.com/dubai/poggiotondo-organic-chianti-it1052.html,italy
6,12.80,"Vicchiomaggio ""Floreale"" Rosato, Toscana IGT",https://www.i-d-s.com/dubai/vicchiomaggio-floreale-rosato-toscana-igt-it1090.html,italy
7,43.00,Riserva Vigna La Prima Chianti Classico DOCG,https://www.i-d-s.com/dubai/la-prima-chianti-classico-riserva-docg-castello-vicchiomaggio-it1091.html,italy
8,26.00,Riserva Agostina Petri Chianti Classico DOCG,https://www.i-d-s.com/dubai/chianti-classico-riserva-docg-agostina-petri-it1092.html,italy
9,12.80,San Jacope IGT Toscano Vermentino,https://www.i-d-s.com/dubai/san-jacope-igt-toscano-vermentino-it1093.html,italy
10,21.85,"La Giustiniana Lugarara, Gavi Di Gavi, Piemonte",https://www.i-d-s.com/dubai/lugarara-gavi-di-gavi-la-giustiniana-piemonte-it1061.html,italy
11,38.55,Ripa Delle More Toscana IGT,https://www.i-d-s.com/dubai/ripa-delle-more-toscana-igt-castello-vicchiomaggio-it1096.html,italy
0,8.40,Lambrusco Rosso Minini,https://www.i-d-s.com/dubai/lambrusco-rosso-minini-sw1102.html,italy
1,85.05,"Brunello Di Montalcino, San Polo, Tuscany",https://www.i-d-s.com/dubai/brunello-di-montalcino-san-polo-tuscany-it1062.html,italy
2,12.55,Ripa Delle Mandorle Toscana Igt Bianco,https://www.i-d-s.com/dubai/ripa-delle-mandorle-toscana-igt-bianco-it1097.html,italy
3,250.00,Castello Vicchiomaggio FSM Tuscan Merlot IGT,https://www.i-d-s.com/dubai/fsm-castello-vicchiomaggio-merlot-toscana-igt-it1099.html,italy
4,22.00,Vicchiomaggio Vegan-Chianti Classico Riserva,https://www.i-d-s.com/dubai/vicchiomaggio-vegan-chianti-classico-riserva-it1101.html,italy
5,18.00,"Terre Antiche, Gavi di Gavi, Piemonte",https://www.i-d-s.com/dubai/terre-antiche-gavi-di-gavi-piemonte-it1001.html,italy
6,19.60,Ascheri Langhe Nebbiolo DOC San Giacomo,https://www.i-d-s.com/dubai/cristina-ascheri-langhe-arneis-doc-it1002.html,italy
7,21.20,"Nicola Bergaglio, Gavi di Gavi ""Vigneto Ciapon"" DOCG",https://www.i-d-s.com/dubai/nicola-bergaglio-gavi-di-gavi-vigneto-ciapon-docg-it1003.html,italy
8,13.65,Mandrarossa Viognier Le Sénie,https://www.i-d-s.com/dubai/mandrarossa-viognier-le-s-nie-it1004.html,italy
9,22.15,Contrada Monte San Nicolo Etna Bianco Organic,https://www.i-d-s.com/dubai/etna-bianco-fondo-filara-organic-it1006.html,italy
10,16.50,"Antichi Poderi Jerzu ""Telavè"", Vermentino di Sardegna",https://www.i-d-s.com/dubai/antichi-poderi-jerzu-telav-vermentino-di-sardegna-it1007.html,italy
11,19.99,"Pieropan 'Calvarino', Soave Classico, Veneto",https://www.i-d-s.com/dubai/pieropan-calvarino-soave-classico-veneto-it1010.html,italy
0,13.60,Bertani Due Uve Bianco Pinot Grigio-Sauvignon IGT,https://www.i-d-s.com/dubai/bertani-due-uve-bianco-pinot-grigio-sauvignon-igt-it1013.html,italy
1,28.70,Antinori San Giovanni della Sala Orvieto Classico Superiore,https://www.i-d-s.com/dubai/antinori-san-giovanni-della-sala-orvieto-classico-superiore-it1017.html,italy
2,8.20,La Maglia Rosa Pinot Grigio Blush Delle Venezie,https://www.i-d-s.com/dubai/la-maglia-rosa-pinot-grigio-blush-delle-venezie-it1049.html,italy
3,5.35,Rometta Sangiovese Rubicone IGT,https://www.i-d-s.com/dubai/rometta-sangiovese-rubicone-igt-it1022.html,italy
4,34.00,"Prunotto, Pian Romualdo, Barbera d'Alba No 3, Piedmont",https://www.i-d-s.com/dubai/prunotto-pian-romualdo-barbera-d-alba-no-3-piedmont-it1023.html,italy
5,29.10,"Prunotto, Occhetti Langhe, Nebbiolo, Piedmont",https://www.i-d-s.com/dubai/prunotto-occhetti-langhe-nebbiolo-piedmont-it1024.html,italy
6,33.30,Patrizi Barolo DOCG,https://www.i-d-s.com/dubai/patrizi-barolo-docg-it1026.html,italy
7,13.30,Mandrarossa Nero d'Avola Costadune,https://www.i-d-s.com/dubai/mandrarossa-nero-d-avola-costadune-it1030.html,italy
8,11.20,Planeta La Segreta Rosso IGT,https://www.i-d-s.com/dubai/planeta-la-segreta-rosso-igt-it1031.html,italy
9,27.75,"Antinori, Peppoli Chianti Classico DOCG",https://www.i-d-s.com/dubai/antinori-peppoli-chianti-classico-docg-it1037.html,italy
10,26.99,"Poggio al Tesoro, 'Il Seggio' Bolgheri, Tuscany",https://www.i-d-s.com/dubai/poggio-al-tesoro-il-seggio-bolgheri-tuscany-it1038.html,italy
11,66.05,"Antinori, Marchese Chianti Classico Riserva DOCG",https://www.i-d-s.com/dubai/antinori-marchese-chianti-classico-riserva-docg-it1040.html,italy
0,16.45,"Sartori ""Regolo"" Valpolicella Superiore Ripasso DOC",https://www.i-d-s.com/dubai/sartori-regolo-valpolicella-superiore-ripasso-doc-it1045.html,italy
1,104.60,Allegrini Amarone della Valpolicella Classico DOCG,https://www.i-d-s.com/dubai/allegrini-amarone-della-valpolicella-classico-docg-it1048.html,italy
0,9.90,Bodegas Navajas Rioja Blanco,https://www.i-d-s.com/dubai/bodegas-navajas-rioja-blanco-sp1000.html,spain
1,12.70,La Miranda de Secastilla Garnacha Blanca,https://www.i-d-s.com/dubai/la-miranda-de-secastilla-garnacha-blanca-sp1006.html,spain
2,9.60,Bodega Navajas Rioja Rosado,https://www.i-d-s.com/dubai/bodega-navajas-rioja-rosado-sp1008.html,spain
3,21.05,Merum Priorati 'INICI' Priorat,https://www.i-d-s.com/dubai/merum-priorati-ardiles-priorat-sp1011.html,spain
4,9.60,Bodegas Navajas Rioja Tinto,https://www.i-d-s.com/dubai/bodegas-navajas-rioja-tinto-sp1014.html,spain
5,11.80,CVNE Rioja Crianza,https://www.i-d-s.com/dubai/cvne-rioja-crianza-sp1019.html,spain
6,18.00,Campo Viejo Reserva,https://www.i-d-s.com/dubai/campo-viejo-reserva-sp1020.html,spain
7,17.35,Campo Viejo Rioja Gran Reserva,https://www.i-d-s.com/dubai/campo-viejo-rioja-gran-reserva-sp1023.html,spain
8,23.85,CVNE Rioja Gran Reserva,https://www.i-d-s.com/dubai/cvne-rioja-gran-reserva-sp1024.html,spain
9,43.55,"CVNE, Rioja Reserva Magnum",https://www.i-d-s.com/dubai/cvne-rioja-reserva-magnums-sp1026.html,spain
10,20.05,L'Atzar Priorat,https://www.i-d-s.com/dubai/l-atzar-priorat-sp1050.html,spain
11,53.55,"Bodegas Bejamin de Rothschild &amp; Vega Sicilia, Macan Classico 2020",https://www.i-d-s.com/dubai/bodegas-bejamin-de-rothschild-vega-sicilia-macan-classico-2020-sp1059.html,spain
0,20.99,L'Expressió del Priorat,https://www.i-d-s.com/dubai/l-expressi-del-priorat-sp2017.html,spain
1,17.20,Torroxal Albariño,https://www.i-d-s.com/dubai/torroxal-albari-o-sp2024.html,spain
2,40.45,Marques De Murrieta 'Capellania'&nbsp; Blanco Reserva,https://www.i-d-s.com/dubai/marques-de-murrieta-capellania-reserva-sp4002.html,spain
3,31.45,"Cvne Imperial Reserva, Rioja",https://www.i-d-s.com/dubai/cvne-imperial-reserva-rioja-sp4029.html,spain
4,44.99,"Vinícola Real 200 Monjes, Rioja",https://www.i-d-s.com/dubai/vin-cola-real-200-monjes-rioja-sp4030.html,spain
5,47.25,"Shaya Habis Verdejo , Rueda",https://www.i-d-s.com/dubai/shaya-habis-verdejo-rueda-sp4060.html,spain
6,44.05,Ossian Viñas Viejas Vedejo,https://www.i-d-s.com/dubai/ossian-vi-as-viejas-vedejo-sp4061.html,spain
7,13.15,Viña Romana Winner Premium Crianza (Juan Garcia/Bruña),https://www.i-d-s.com/dubai/vi-a-romana-winner-premium-crianza-juan-garcia-bru-a-sp4063.html,spain
8,6.99,"Bodega Cuatro Pizarras De Otero, Mencia",https://www.i-d-s.com/dubai/bodega-cuatro-pizarras-de-otero-mencia-sp4064.html,spain
9,8.99,Martín Codax Cuatro Pasos Mencia,https://www.i-d-s.com/dubai/mart-n-codax-cuatro-pasos-mencia-sp4073.html,spain
10,9.99,"Baltasar Gracián Blanco De Hielo, Macebeo, Baltasar Gracián",https://www.i-d-s.com/dubai/baltasar-graci-n-blanco-de-hielo-macebeo-baltasar-graci-n-sp4124.html,spain
11,12.99,Adegas Valminor'Davila O Rasal (Albarino/Loureiro/Treixadura),https://www.i-d-s.com/dubai/adegas-valminor-davila-o-rasal-albarino-loureiro-treixadura-sp4136.html,spain
0,7.45,Bobal De San Juan Tinto,https://www.i-d-s.com/dubai/bobal-de-san-juan-tinto-sp4153.html,spain
1,6.40,"Alceno Syrah 50 Barricas, Monastrell/Syrah, Bodegas Alceño",https://www.i-d-s.com/dubai/alceno-syrah-50-barricas-monastrell-syrah-bodegas-alce-o-sp4164.html,spain
2,10.55,"Freixenet, Cordon Negro Brut",https://www.i-d-s.com/dubai/freixenet-cordon-negro-brut-sw1019.html,spain
3,10.15,Campo Viejo Cava Brut Reserva,https://www.i-d-s.com/dubai/campo-viejo-cava-brut-reserva-sw1020.html,spain
4,9.99,Raimat Nature Brut Chardonnay/Xarelo,https://www.i-d-s.com/dubai/raimat-nature-brut-chardonnay-xarelo-sw4029.html,spain
0,12.50,Château Ksara Blanc de Blancs,https://www.i-d-s.com/dubai/ch-teau-ksara-blanc-de-blancs-lb1000.html,rest-of-the-world
1,10.50,Château Ksara Sunset Rosé,https://www.i-d-s.com/dubai/ch-teau-ksara-sunset-ros-lb1002.html,rest-of-the-world
2,16.35,lxsir Altitudes Red,https://www.i-d-s.com/dubai/lxsir-altitudes-red-lb1003.html,rest-of-the-world
3,15.45,Kamitaka Fukushu Tensen 3 Year Old Chozo Shochu,https://www.i-d-s.com/dubai/kamitaka-fukushu-tensen-3-year-old-chozo-shochu-js1008.html,rest-of-the-world
4,37.80,Kamitaka Daiginjo 35,https://www.i-d-s.com/dubai/kamitaka-daiginjo-35-js1009.html,rest-of-the-world
5,21.45,Asahara Biwanosasanami Junmai Ginjo Matsu,https://www.i-d-s.com/dubai/asahara-biwanosasanami-junmai-ginjo-matsu-js1012.html,rest-of-the-world
6,61.00,Ikomahouzan Junmai Daiginjo,https://www.i-d-s.com/dubai/ikomahouzan-junmai-daiginjo-js1016.html,rest-of-the-world
7,24.45,L.A Cetto Reserve Cabernet Sauvignon,https://www.i-d-s.com/dubai/l-a-cetto-reserve-cabernet-sauvignon-mx1000.html,rest-of-the-world
8,24.45,L.A Cetto Nebbiolo,https://www.i-d-s.com/dubai/l-a-cetto-nebbiolo-mx1001.html,rest-of-the-world
9,22.99,L.A Cetto Reserve Chardonnay,https://www.i-d-s.com/dubai/l-a-cetto-reserve-chardonnay-mx1002.html,rest-of-the-world
10,13.05,Grover Art Collection Viognier 2020 ,https://www.i-d-s.com/dubai/grover-art-collection-viognier-2020-in4000.html,rest-of-the-world
11,14.25,Grover Art Collection Cabernet Shiraz  2020,https://www.i-d-s.com/dubai/grover-art-collection-cabernet-shiraz-2020-in4001.html,rest-of-the-world
0,15.05,Grover La Reserve 2018 ,https://www.i-d-s.com/dubai/grover-la-reserve-2018-in4002.html,rest-of-the-world
1,13.65,Sula Sauvignon Blanc,https://www.i-d-s.com/dubai/sula-sauvignon-blanc-in1000.html,rest-of-the-world
2,13.65,Sula Chenin Blanc Reserve,https://www.i-d-s.com/dubai/sula-chenin-blanc-reserve-in1001.html,rest-of-the-world
3,14.70,Sula Shiraz,https://www.i-d-s.com/dubai/sula-shiraz-in1002.html,rest-of-the-world
4,32.35,"Argyros, Visanto Mezzo 4 Year Old",https://www.i-d-s.com/dubai/argyros-visanto-mezzo-4-year-old-dw4022.html,rest-of-the-world
5,22.45,"Chateau Kardenakhi ""Saperavi"" qvevri Nagdi Marani",https://www.i-d-s.com/dubai/chateau-kardenakhi-saperavi-qvevri-nagdi-marani-go1005.html,rest-of-the-world
